Dusp4_A_2_mpnn_0	Dusp4_A_2_mpnn_0
Dusp4_A_2_mpnn_2	Dusp4_A_2_mpnn_2
Dusp4_A_2_mpnn_3	Dusp4_A_2_mpnn_3
Dusp4_A_2_mpnn_4	Dusp4_A_2_mpnn_4
Dusp4_A_2_mpnn_5	Dusp4_A_2_mpnn_5
Dusp4_A_2_mpnn_6	Dusp4_A_2_mpnn_6
Dusp4_A_2_mpnn_7	Dusp4_A_2_mpnn_7
Dusp4_A_2_mpnn_9	Dusp4_A_2_mpnn_9
Dusp4_A_2_mpnn_10	Dusp4_A_2_mpnn_10
Dusp4_A_2_mpnn_11	Dusp4_A_2_mpnn_11
Dusp4_A_2_mpnn_12	Dusp4_A_2_mpnn_12
Dusp4_A_2_mpnn_13	Dusp4_A_2_mpnn_13
Dusp4_A_2_mpnn_14	Dusp4_A_2_mpnn_14
Dusp4_A_2_mpnn_15	Dusp4_A_2_mpnn_15
Dusp4_A_2_mpnn_16	Dusp4_A_2_mpnn_16
Dusp4_A_2_mpnn_17	Dusp4_A_2_mpnn_17
Dusp4_A_2_mpnn_18	Dusp4_A_2_mpnn_18
Dusp4_A_2_mpnn_19	Dusp4_A_2_mpnn_19
